Crystal ID,Library Name,Compound SMILES,Modified Compound SMILES,CompoundCode,Status,PDB ID,Site,initial occupancy estimate,peak-height z-value,Map Resol,Confidence annotation
Mpro-x0072,DSIpoised_DMSO,CS(=O)(=O)NCCC=1C=CC=CC1,,Z45617795,Deposited,5R7Y,A - active,0.4,4.24,1.66,4 - High Confidence
Mpro-x0104,DSIpoised_DMSO,CC(=O)NCCC1=CNC=2C=CC(F)=CC12,,Z1220452176,Deposited,5R7Z,A - active,0.78,5.07,1.61,"2 - Correct ligand, weak density"
Mpro-x0107,DSIpoised_DMSO,CC(=O)NC=1C=NC=CC1C,,Z1129283193,Deposited,5RE4,A - active,0.36,3.77,1.93,4 - High Confidence
Mpro-x0161,DSIpoised_DMSO,COC(=O)C=1C=CC(=CC1)S(=O)(=O)N,,Z18197050,Deposited,5R80,A - active,0.86,5.92,1.98,4 - High confidence
Mpro-x0195,DSIpoised_DMSO,CN1CCCC=2C=CC(=CC12)S(=O)(=O)N,,Z1367324110,Deposited,5R81,A - active,0.41,5.49,1.98,4 - High Confidence
Mpro-x0305,DSIpoised_DMSO,CCNC=1C=CC(C#N)=CN1,,Z219104216,Deposited,5R82,A - active,0.5,5.58,1.47,4 - High Confidence
Mpro-x0354,DSIpoised_DMSO,CN1CCN(CC1)C(=O)COC=2C=CC(C)=CC2,,Z2856434836,Deposited,5RE9,A - active,0.58,4.27,1.73,"2 - Correct ligand, weak density"
Mpro-x0387,DSIpoised_DMSO,OC1CCN(CC=2C=CSC2)CC1,,Z2856434899,Deposited,5REB,A - active,0.3,6.65,1.72,"2 - Correct ligand, weak density"
Mpro-x0395,DSIpoised_DMSO,CC1=NN=C(CN2CCC=C(F)C2)S1,,Z1619978933,Deposition ready,,A - active,0.5, 6.54, 1.72,"2 - Correct ligand, weak density"
Mpro-x0397,DSIpoised_DMSO,CN(CC=1C=C(C)ON1)C(=O)NC2CC2,,Z369936976,Deposition ready,,A - active,0.42, 6.77, 1.57,"2 - Correct ligand, weak density"
Mpro-x0426,DSIpoised_DMSO,FC=1C=CC=CC1C(=O)NCCC=2C=CN=CC2,,Z1310876699,Deposition ready,,A - active,0.62, 5.79, 1.52,4 - High confidence
Mpro-x0434,DSIpoised_DMSO,O=C(NC=1C=CC=CC1)NC=2C=CC=NC2,,Z44592329,Deposited,5R83,A - active,0.84,6.35,1.61,4 - High confidence
Mpro-x0540,DSIpoised_DMSO,O=C(NCCC=1C=CN=CC1)NC2CCCCC2,,Z111507846,Deposited,5REH,A - active,0.48,4.84,1.80,4 - High Confidence
Mpro-x0678,DSIpoised_DMSO,O=C(CC1CCCCC1)NC=2C=CC=NC2,,Z31792168,Deposited,5R84,A - active,0.78,5.83,1.83,4 - High Confidence
Mpro-x0874,Probing fragment all,O=C([C@@H]1[C@H](C2=CSC=C2)CCC1)N,,POB0129,Deposited,5REZ,A - active,0.28,6.44,1.82,4 - High Confidence
Mpro-x0946,Probing fragment all,BrC1=CC=C(S(N)(=O)=O)C=C1,,NCL-00023830,Deposited,5RF1,A - active,0.45,7.64,1.82,4 - High Confidence
Mpro-x0967,Probing fragment all,CC(=O)NC(Cc1ccc(cc1)O)C(=O)NCC#CBr,,NCL-00024905,Deposited,5RG1,A - active,0.58,6.41,1.66,4 - High Confidence
Mpro-x0991,Probing fragment all,Cl.CCC(=N)N,CCC(=N)N,Z1741969146,Deposited,5RF2,A - active,0.21,5.84,1.57,4 - High Confidence
Mpro-x0995,Probing fragment all,NC=1C=NC=NC1,,Z1741970824,Deposited,5RF3,A - active,0.3,7.07,1.52,4 - High Confidence
Mpro-x1077,DSIpoised_DMSO,N#CC=1C=CC(=CN1)N2CCCOCC2,,Z1348371854,Deposited,5RF6,A - active,0.23,5.61,1.82,4 - High Confidence
Mpro-x1093,DSIpoised_DMSO,CN1CCN(CC1)C(=O)CC1=CNC2=NC=CC=C12,,Z1400780201 ,Deposited,5RF7,A - active,0.38,6.40,1.62,"3 - Clear density, unexpected ligand"
Mpro-x1249,DSIpoised_DMSO,O=C(NCC=1C=CC(C#N)=CC1)N2CCOCC2,,Z509756472,Deposited,5RFE,A - active,0.21,4.78,1.52,"2 - Correct ligand, weak density"
Mpro-x0689,CovLibrary,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,CC(=O)N1CCN(CC1)S(=O)(=O)c2cccs2,PCM-0102241,Deposited,5REJ,B - active - covalent,0.36,5.86,1.75,4 - High Confidence
Mpro-x0691,CovLibrary,Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1cccc(c1)S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102327,Deposited,5REK,B - active - covalent,0.35,3.80,1.76,4 - High Confidence
Mpro-x0692,CovLibrary,Cc1cccc(CN2CCN(CC2)C(=O)CCl)c1,Cc1cccc(CN2CCN(CC2)C(=O)C)c1,PCM-0102340,Deposited,5REL,B - active - covalent,0.33,4.64,1.66,"2 - Correct ligand, weak density"
Mpro-x0705,CovLibrary,Cc1ccc(cc1)C(=O)N2CCN(CC2)C(=O)CCl,,PCM-0102962,Deposition ready,,B - active - covalent,0.6, 8.89, 1.77,"2 - Correct ligand, weak density"
Mpro-x0708,CovLibrary,ClCC(=O)NNC(=O)c1cc2CCCCc2s1,,PCM-0102142,Deposition ready,,B - active - covalent,0.48, 6.52, 1.92,"2 - Correct ligand, weak density"
Mpro-x0731,CovLibrary,Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,,PCM-0102759,Deposition ready,,B - active - covalent,0.56, 7.99, 1.87,"2 - Correct ligand, weak density"
Mpro-x0734,CovLibrary,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)CCl,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C,PCM-0103016,Deposited,5REM,B - active - covalent,0.25,5.41,1.97,"2 - Correct ligand, weak density"
Mpro-x0736,CovLibrary,ClCC(=O)N1CCN(CC1)C(=O)c2occc2,,PCM-0102248,Deposition ready,,B - active - covalent,0.36, 7.74, 1.77,1 - Low Confidence
Mpro-x0749,CovLibrary,ClCC(=O)N1CCCC(C1)c2nc3ccccc3s2,CC(=O)N1CCCC(C1)c2nc3ccccc3s2,PCM-0102425,Deposited,5REN,B - active - covalent,0.37,5.33,2.20,4 - High Confidence
Mpro-x0752,CovLibrary,ClCC(=O)NCc1ccc2OCOc2c1,CC(=O)NCc1ccc2OCOc2c1,PCM-0102578,Deposited,5REO,B - active - covalent,0.37,4.37,1.91,"2 - Correct ligand, weak density"
Mpro-x0755,CovLibrary,Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102201,Deposited,5REP,B - active - covalent,0.36,4.57,1.86,4 - High Confidence
Mpro-x0759,CovLibrary,Fc1ccc(cc1)C2CN(CCO2)C(=O)CCl,Fc1ccc(cc1)C2CN(CCO2)C(=O)C,PCM-0102615,Deposited,5RER,B - active - covalent,0.4,5.59,1.91,4 - High Confidence
Mpro-x0769,CovLibrary,Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)CCl,Fc1ccccc1S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102281,Deposited,5RES,B - active - covalent,0.41,5.28,1.99,4 - High Confidence
Mpro-x0770,CovLibrary,ClCC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,CC(=O)N1CCN(Cc2cccc(Cl)c2)CC1,PCM-0102269,Deposited,5RET,B - active - covalent,0.33,4.23,1.83,"2 - Correct ligand, weak density"
Mpro-x0771,CovLibrary,Cc1ccc(c(C)c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,,PCM-0102628,Deposition ready,,B - active - covalent,0.58, 6.11, 2.02,"2 - Correct ligand, weak density"
Mpro-x0774,CovLibrary,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2C#N,PCM-0102395,Deposited,5REU,B - active - covalent,0.31,5.83,1.69,4 - High Confidence
Mpro-x0786,CovLibrary,ClCC(=O)Nc1cccc(c1)C(=O)N2CCSCC2,ClCC(=O)Nc1cccc(c1)C(=O)N2CCSCC2,PCM-0103072,Deposited,5REV,B - active - covalent,0.24,5.77,1.62,"2 - Correct ligand, weak density"
Mpro-x0820,CovLibrary,CC(NC(=O)CCl)c1cccc2ccccc12,CC(NC(=O)C)c1cccc2ccccc12,PCM-0102275,Deposited,5REW,B - active - covalent,0.26,6.71,1.66,"2 - Correct ligand, weak density"
Mpro-x0830,CovLibrary,ClCC(=O)N1CCN(Cc2cccc3ccccc23)CC1,CC(=O)N1CCN(Cc2cccc3ccccc23)CC1,PCM-0102287,Deposited,5REX,B - active - covalent,0.4,4.96,2.09,"2 - Correct ligand, weak density"
Mpro-x0831,CovLibrary,Cc1ccccc1CN2CCCN(CC2)C(=O)CCl,Cc1ccccc1CN2CCCN(CC2)C(=O)C,PCM-0102911,Deposited,5REY,B - active - covalent,0.43,5.43,1.99,4 - High Confidence
Mpro-x0978,Probing fragment all,C[C@H](O)[C@H](NC(=O)C)C(=O)NCC#CBr,,NCL-00025058,Deposited,5RG2,B - active - covalent,0.58,7.42,1.66,"3 - Clear density, unexpected ligand"
Mpro-x0981,Probing fragment all,CC(NC(CC(N)=O)C(NCC#CBr)=O)=O,,NCL-00025412 ,Deposited,5RG3,B - active - covalent,0.56,5.26,1.61,"3 - Clear density, unexpected ligand"
Mpro-x1308,CovLibrary,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)cc2,PCM-0102704,Deposited,5RFF,B - active - covalent,0.38,6.28,1.80,4 - High Confidence
Mpro-x1311,CovLibrary,ClCC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,CC(=O)N(C1CS(=O)(=O)C=C1)c2ccccc2,PCM-0102372,Deposited,5RFG,B - active - covalent,0.53,4.88,2.39,"2 - Correct ligand, weak density"
Mpro-x1334,CovLibrary,ClCC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,CC(=O)N1CCN(Cc2ccc(Cl)s2)CC1,PCM-0102277,Deposited,5RFH,B - active - covalent,0.3,5.07,1.82,"2 - Correct ligand, weak density"
Mpro-x1336,CovLibrary,Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl,Cc1ccc(C)c(c1)S(=O)(=O)N2CCN(CC2)C(=O)C,PCM-0102353,Deposited,5RFI,B - active - covalent,0.4,7.09,1.69,4 - High Confidence
Mpro-x1348,CovLibrary,COc1cccc2sc(NC(=O)CCl)nc12,COc1cccc2sc(NC(=O)C)nc12,PCM-0103067,Deposited,5RFJ,B - active - covalent,0.37,7.18,1.80,4 - High Confidence
Mpro-x1351,CovLibrary,ClCC(=O)N1CCC(CC1)NC(=O)c2ccccc2,CC(=O)N1CCC(CC1)NC(=O)c2ccccc2,PCM-0102575,Deposited,5RFK,B - active - covalent,0.35,4.76,1.75,"2 - Correct ligand, weak density"
Mpro-x1358,CovLibrary,Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)CCl,Oc1ccccc1NC(=O)C2CCN(CC2)C(=O)C,PCM-0102389,Deposited,5RFL,B - active - covalent,0.3,5.08,1.69,"2 - Correct ligand, weak density"
Mpro-x1374,CovLibrary,Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,Cc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)C,PCM-0102539,Deposited,5RFM,B - active - covalent,0.24,6.57,2.07,"2 - Correct ligand, weak density"
Mpro-x1375,CovLibrary,Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)CCl,Fc1ccc(cc1)N(C2CS(=O)(=O)C=C2)C(=O)C,PCM-0102868,Deposited,5RFN,B - active - covalent,0.36,6.33,1.80,4 - High Confidence
Mpro-x1380,CovLibrary,ClCC(=O)N1CCC(CC1)C(=O)N2CCCCC2,CC(=O)N1CCC(CC1)C(=O)N2CCCCC2,PCM-0102972,Deposited,5RFO,B - active - covalent,0.37,5.37,1.87,"2 - Correct ligand, weak density"
Mpro-x1382,CovLibrary,CC(NC(=O)CCl)c1cccc(Cl)c1,CC(NC(=O)C)c1cccc(Cl)c1,PCM-0102190,Deposited,5RFP,B - active - covalent,0.52,5.74,2.09,4 - High Confidence
Mpro-x1384,CovLibrary,ClCC(=O)Nc1cccc(c1)N2CCCC2=O,CC(=O)Nc1cccc(c1)N2CCCC2=O,PCM-0102179,Deposited,5RFQ,B - active - covalent,0.35,5.48,1.83,4 - High Confidence
Mpro-x1385,CovLibrary,ClCC(=O)N1CCN(Cc2ccc(Br)s2)CC1,CC(=O)N1CCN(Cc2ccc(Br)s2)CC1,PCM-0102169,Deposited,5RFR,B - active - covalent,0.32,4.54,1.75,"2 - Correct ligand, weak density"
Mpro-x1386,CovLibrary,ClCC(=O)N1CCN(Cc2ccsc2)CC1,CC(=O)N1CCN(Cc2ccsc2)CC1,PCM-0102739,Deposited,5RFS,B - active - covalent,0.36,5.92,1.75,4 - High Confidence
Mpro-x1392,CovLibrary,ClCC(=O)N1CC(c2ccccc2)c3ccccc3C1,CC(=O)N1CC(c2ccccc2)c3ccccc3C1,PCM-0102432,Deposited,5RFT,B - active - covalent,0.32,5.46,1.62,4 - High Confidence
Mpro-x1402,CovLibrary,ClCC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,CC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(Cl)s2,PCM-0102121,Deposited,5RFU,B - active - covalent,0.33,5.65,1.66,4 - High Confidence
Mpro-x1412,CovLibrary,ClCC(=O)N1CCN(CC1)C(=O)c2cccs2,ClCC(=O)N1CCN(CC1)C(=O)c2cccs2,PCM-0102306,Deposited,5RFV,B - active - covalent,0.29,5.28,1.66,"2 - Correct ligand, weak density"
Mpro-x1418,CovLibrary,ClCC(=O)N1CCN(Cc2cccs2)CC1,CC(=O)N1CCN(Cc2cccs2)CC1,PCM-0102243,Deposited,5RFW,B - active - covalent,0.36,4.71,1.83,4 - High Confidence
Mpro-x1425,CovLibrary,COc1ccc(cc1)N2CCN(CC2)C(=O)CCl,COc1ccc(cc1)N2CCN(CC2)C(=O)C,PCM-0102254,Deposited,5RFX,B - active - covalent,0.36,5.71,1.66,"2 - Correct ligand, weak density"
Mpro-x1458,CovLibrary,CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,CC(C)N(C)C(=O)C1CCN(CC1)C(=O)C,PCM-0102974,Deposited,5RFY,B - active - covalent,0.37,6.43,1.92,4 - High Confidence
Mpro-x1478,CovLibrary,ClCC(=O)Nc1cccnc1Cl,CC(=O)Nc1cccnc1Cl,PCM-0102274,Deposited,5RFZ,B - active - covalent,0.29,8.35,1.72,4 - High Confidence
Mpro-x1493,CovLibrary,CC(=O)N1CCN(CC1)C(=O)CCl,CC(=O)N1CCN(CC1)C(=O)C,PCM-0102535,Deposited,5RG0,B - active - covalent,0.33,5.46,1.75,4 - High Confidence
Mpro-x0887,Probing fragment all,OCC1(C2=NC=CC=C2)CCCC1,,POB0073,Deposited,5RF0,C - dimer - K137,0.26,5.65,1.66,4 - High Confidence
Mpro-x1187,DSIpoised_DMSO,CN1C=CC(=N1)C(=O)NC[C@@H]2CCCO2,,Z2643472210,Deposited,5RFA,C - dimer - M6,0.19,6.26,1.52,4 - High Confidence
Mpro-x1012,Probing fragment all,OC1CS(=O)(=O)C1,,Z3241250482,Deposited,5RF5,D - surface - E178 ,0.29,5.22,1.82,4 - High Confidence
Mpro-x0390,DSIpoised_DMSO,OC=1C=CC=CC1CNC2=NC=3C=CC=CC3N2,,Z1587220559,Deposited,5REC,D - surface - E240,0.36,5.10,1.76,4 - High Confidence
Mpro-x0464,DSIpoised_DMSO,CC1C(O)CCCN1CC=2C=CC=CC2,,Z2217052426,Deposited,5REE,D - surface - E240,0.36,6.24,1.80,4 - High Confidence
Mpro-x0425,DSIpoised_DMSO,C1CC2(CCN(C2)C=3C=NC=CN3)CO1,,Z1401276297,Deposition ready,,D - surface - K97,0.72, 4.33, 1.52,"2 - Correct ligand, weak density"
Mpro-x0398,DSIpoised_DMSO,C(CN1CCOCC1)SC=2C=CC=CC2,,Z2856434865,Deposited, 5RED,X - xtal contact - E178 ,0.6,5.56,1.55,"2 - Correct ligand, weak density"
Mpro-x0669,DSIpoised_DMSO,ClC=1C=CC=C(CN2CCOCC2)C1,,Z2856434856,Deposited,5REI,X - xtal contact - E178 ,0.24,6.15,1.82,"2 - Correct ligand, weak density"
Mpro-x1163,DSIpoised_DMSO,OCC1CN(CC=2C=CC=CC2)CCO1,,Z1259086950,Deposition ready,,X - xtal contact - E240,0.5, 5.84, 1.72,"2 - Correct ligand, weak density"
Mpro-x0478,DSIpoised_DMSO,COC(=O)C=1C=CC=C(NS(=O)(=O)C)C1,,Z24758179,Deposited,5REF,X - xtal contact - F294,0.35,5.58,1.62,4 - High Confidence
Mpro-x0177,DSIpoised_DMSO,NC(=O)C1CCN(CC1)C(=O)NC=2C=CC=CC2,,Z33545544,Deposited,5RE5,X - xtal contact - H80,0.38,4.26,2.09,"2 - Correct ligand, weak density"
Mpro-x0194,DSIpoised_DMSO,CC(=O)NC=1C=CC(OC=2N=CC=CN2)=CC1,,Z54571979,Deposited,5RE6,X - xtal contact - H80,0.36,5.32,1.91,4 - High Confidence
Mpro-x1226,DSIpoised_DMSO,CCNCC1=CN(C)N=N1,,Z1271660837,Deposited,5RFB,X - xtal contact - H80,0.21,5.44,1.66,"2 - Correct ligand, weak density"
Mpro-x1235,DSIpoised_DMSO,COC(=O)NC=1SC(C)=NC1C=2C=CC=CC2,,Z979145504,Deposited,5RFC,X - xtal contact - H80,0.24,7.05,1.52,4 - High Confidence
Mpro-x0350,DSIpoised_DMSO,FC=1C=CC=C(CNCC2=CC=CO2)C1,,Z2737076969,Deposited,5RE8,X - xtal contact - K12-D33,0.5,4.97,1.83,4 - High Confidence
Mpro-x1002,Probing fragment all,OC=1C=CC=CN1,,Z1741982125,Deposited,5RF4,X - xtal contact - K12-D33,0.22,4.88,1.62,"2 - Correct ligand, weak density"
Mpro-x1132,DSIpoised_DMSO,CC1CN(CCO1)C(=O)CN2C=CC=N2,,Z217038356,Deposited,5RF9,X - xtal contact - K12-D33,0.2,5.77,1.66,4 - High Confidence
Mpro-x1237,DSIpoised_DMSO,CS(=O)(=O)CC1=NC=2C=CC=CC2N1,,Z126932614,Deposited,5RFD,X - xtal contact - K12-D33,0.17,4.35,1.47,"2 - Correct ligand, weak density"
Mpro-x1101,DSIpoised_DMSO,CC(C)N(C)C=1N=CN=C2N(C)N=CC12,,Z328695024,Deposition ready,,X - xtal contact - M235/P241,0.58, 4.6, 1.47,"2 - Correct ligand, weak density"
Mpro-x0499,DSIpoised_DMSO,NC(=O)C=1C=CC(NC(=O)[C@@H]2CCCO2)=CC1,,Z1545313172,Deposited,5REG,X - xtal contact - R105,0.46,5.24,1.70,"2 - Correct ligand, weak density"
Mpro-x1119,DSIpoised_DMSO,NC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC=CN2,,Z271004858,Deposited,5RF8,X - xtal contact - R188,0.26,7.09,1.66,4 - High Confidence
Mpro-x0376,DSIpoised_DMSO,O=C(N1CCCCCC1)C=2C=CC=3OCOC3C2,,Z31432226,Deposited,5REA,X - xtal contact - R279,0.52,4.50,1.66,"2 - Correct ligand, weak density"
Mpro-x0165,DSIpoised_DMSO,CN1CCN(CC1)C(=O)NC=2C=CC=CC2,,Z2856434890,Deposition ready,,X - xtal contact - S81,0.38, 6.87, 2.27,"2 - Correct ligand, weak density"
Mpro-x0336,DSIpoised_DMSO,CC(=O)NCC=1C=CC(=CC1)S(=O)(=O)N,,Z30932204,Deposited,5RE7,X - xtal contact - W31,0.59,6.01,1.79,"2 - Correct ligand, weak density"
Mpro-x1086,DSIpoised_DMSO,CC=1C=C(F)C=CC1CS(=O)(=O)N,,Z1849009686,Deposition ready,,X- xtal contact - F291,0.3, 11.96, 2.02,"2 - Correct ligand, weak density"